Sawk,ダゲキ,打击鬼,打擊鬼,打击鬼,打擊鬼,打击鬼,打擊鬼
Sewaddle,クルミル,虫宝包,蟲寶包,虫宝包,蟲寶包,虫宝包,蟲寶包
Swadloon,クルマユ,宝包茧,寶包繭,宝包茧,寶包繭,宝包茧,寶包繭
Leavanny,ハハコモリ,保姆虫,保母蟲,保母虫,保母蟲,保姆虫,保母蟲
Venipede,フシデ,百足蜈蚣,百足蜈蚣,百足蜈蚣,百足蜈蚣,百足蜈蚣,百足蜈蚣
Whirlipede,ホイーガ,车轮球,車輪毬,车轮球,車輪毬,车轮球,車輪毬
Scolipede,ペンドラー,蜈蚣王,蜈蚣王,蜈蚣王,蜈蚣王,蜈蚣王,蜈蚣王
Cottonee,モンメン,木棉球,木棉球,木棉球,木棉球,木棉球,木棉球
Whimsicott,エルフーン,风妖精,風妖精,风妖精,風妖精,风妖精,風妖精
Petilil,チュリネ,百合根娃娃,百合根娃娃,百合根娃娃,百合根娃娃,百合根娃娃,百合根娃娃
Lilligant,ドレディア,裙儿小姐,裙兒小姐,裙儿小姐,裙兒小姐,裙儿小姐,裙兒小姐
Basculin,バスラオ,野蛮鲈鱼,野蠻鱸魚,勇士鲈鱼,勇士鱸魚,勇士鲈鱼,勇士鱸魚
Sandile,メグロコ,黑眼鳄,黑眼鱷,黑眼鳄,黑眼鱷,黑眼鳄,黑眼鱷
Krokorok,ワルビル,混混鳄,混混鱷,混混鳄,混混鱷,混混鳄,混混鱷
Krookodile,ワルビアル,流氓鳄,流氓鱷,流氓鳄,流氓鱷,流氓鳄,流氓鱷
Darumaka,ダルマッカ,火红不倒翁,火紅不倒翁,火红不倒翁,火紅不倒翁,火红不倒翁,火紅不倒翁
Darmanitan,ヒヒダルマ,达摩狒狒,達摩狒狒,达摩狒狒,達摩狒狒,达摩狒狒,達摩狒狒
Maractus,マラカッチ,沙铃仙人掌,沙鈴仙人掌,街头沙铃,街頭沙鈴,街头沙铃,街頭沙鈴
Dwebble,イシズマイ,石居蟹,石居蟹,石居蟹,石居蟹,石居蟹,石居蟹
Crustle,イワパレス,岩殿居蟹,岩殿居蟹,岩殿居蟹,岩殿居蟹,岩殿居蟹,岩殿居蟹
Scraggy,ズルッグ,滑滑小子,滑滑小子,滑头小子,滑頭小子,滑头小子,滑頭小子
Scrafty,ズルズキン,头巾混混,頭巾混混,头巾混混,頭巾混混,头巾混混,頭巾混混
Sigilyph,シンボラー,象征鸟,象徵鳥,象征鸟,象徵鳥,象征鸟,象徵鳥
Yamask,デスマス,哭哭面具,哭哭面具,哭哭面具,哭哭面具,哭哭面具,哭哭面具
Cofagrigus,デスカーン,死神棺,死神棺,死神棺,死神棺,死神棺,死神棺
Tirtouga,プロトーガ,原盖海龟,原蓋海龜,原盖海龟,原蓋海龜,原盖海龟,原蓋海龜
Carracosta,アバゴーラ,肋骨海龟,肋骨海龜,肋骨海龟,肋骨海龜,肋骨海龟,肋骨海龜
Archen,アーケン,始祖小鸟,始祖小鳥,始祖小鸟,始祖小鳥,始祖小鸟,始祖小鳥
Archeops,アーケオス,始祖大鸟,始祖大鳥,始祖大鸟,始祖大鳥,始祖大鸟,始祖大鳥
Trubbish,ヤブクロン,破破袋,破破袋,破破袋,破破袋,破破袋,破破袋
Garbodor,ダストダス,灰尘山,灰塵山,灰尘山,灰塵山,灰尘山,灰塵山
Zorua,ゾロア,索罗亚,索羅亞,索罗亚,索羅亞,索罗亚,索羅亞
Zoroark,ゾロアーク,索罗亚克,索羅亞克,索罗亚克,索羅亞克,索罗亚克,索羅亞克
Minccino,チラーミィ,泡沫栗鼠,泡沫栗鼠,泡沫栗鼠,泡沫栗鼠,泡沫栗鼠,泡沫栗鼠
Cinccino,チラチーノ,奇诺栗鼠,奇諾栗鼠,奇诺栗鼠,奇諾栗鼠,奇诺栗鼠,奇諾栗鼠
Gothita,ゴチム,哥德宝宝,哥德寶寶,哥德宝宝,哥德寶寶,哥德宝宝,哥德寶寶
Gothorita,ゴチミル,哥德小童,哥德小童,哥德小童,哥德小童,哥德小童,哥德小童
Gothitelle,ゴチルゼル,哥德小姐,哥德小姐,哥德小姐,哥德小姐,哥德小姐,哥德小姐
Solosis,ユニラン,单卵细胞球,單卵細胞球,单卵细胞球,單卵細胞球,单卵细胞球,單卵細胞球
Duosion,ダブラン,双卵细胞球,雙卵細胞球,双卵细胞球,雙卵細胞球,双卵细胞球,雙卵細胞球
Reuniclus,ランクルス,人造细胞卵,人造細胞卵,人造细胞卵,人造細胞卵,人造细胞卵,人造細胞卵
Ducklett,コアルヒー,鸭宝宝,鴨寶寶,鸭宝宝,鴨寶寶,鸭宝宝,鴨寶寶
Swanna,スワンナ,舞天鹅,舞天鵝,首席天鹅,首席天鵝,首席天鹅,首席天鵝
Vanillite,バニプッチ,迷你冰,迷你冰,迷你冰,迷你冰,迷你冰,迷你冰
Vanillish,バニリッチ,多多冰,多多冰,多多冰,多多冰,多多冰,多多冰
Vanilluxe,バイバニラ,双倍多多冰,雙倍多多冰,双倍多多冰,雙倍多多冰,双倍多多冰,雙倍多多冰
Deerling,シキジカ,四季鹿,四季鹿,四季鹿,四季鹿,四季鹿,四季鹿
Sawsbuck,メブキジカ,萌芽鹿,萌芽鹿,芽吹鹿,芽吹鹿,芽吹鹿,芽吹鹿
Emolga,エモンガ,电飞鼠,電飛鼠,导电飞鼠,導電飛鼠,电飞鼠,電飛鼠
Karrablast,カブルモ,盖盖虫,蓋蓋蟲,盖盖虫,蓋蓋蟲,盖盖虫,蓋蓋蟲
Escavalier,シュバルゴ,骑士蜗牛,騎士蝸牛,骑士蜗牛,騎士蝸牛,骑士蜗牛,騎士蝸牛
Foongus,タマゲタケ,哎呀球菇,哎呀球菇,宝贝球菇,寶貝球菇,宝贝球菇,寶貝球菇
Amoonguss,モロバレル,败露球菇,敗露球菇,暴露菇,暴露菇,暴露菇,暴露菇
Frillish,プルリル,轻飘飘,輕飄飄,轻飘飘,輕飄飄,轻飘飘,輕飄飄
Jellicent,ブルンゲル,胖嘟嘟,胖嘟嘟,胖嘟嘟,胖嘟嘟,胖嘟嘟,胖嘟嘟
Alomomola,ママンボウ,保姆曼波,保母曼波,保母曼波,保母曼波,保姆曼波,保母曼波
Joltik,バチュル,电电虫,電電蟲,电电虫,電電蟲,电电虫,電電蟲
Galvantula,デンチュラ,电蜘蛛,電蜘蛛,电蜘蛛,電蜘蛛,电蜘蛛,電蜘蛛
Ferroseed,テッシード,种子铁球,種子鐵球,种子铁球,種子鐵球,种子铁球,種子鐵球
Ferrothorn,ナットレイ,坚果哑铃,堅果啞鈴,坚果哑铃,堅果啞鈴,坚果哑铃,堅果啞鈴
Klink,ギアル,齿轮儿,齒輪兒,齿轮儿,齒輪兒,齿轮儿,齒輪兒
Klang,ギギアル,齿轮组,齒輪組,齿轮组,齒輪組,齿轮组,齒輪組
Klinklang,ギギギアル,齿轮怪,齒輪怪,齿轮怪,齒輪怪,齿轮怪,齒輪怪
Tynamo,シビシラス,麻麻小鱼,麻麻小魚,麻麻小鱼,麻麻小魚,麻麻小鱼,麻麻小魚
Eelektrik,シビビール,麻麻鳗,麻麻鰻,麻麻鳗,麻麻鰻,麻麻鳗,麻麻鰻
Eelektross,シビルドン,麻麻鳗鱼王,麻麻鰻魚王,麻麻鳗鱼王,麻麻鰻魚王,麻麻鳗鱼王,麻麻鰻魚王
Elgyem,リグレー,小灰怪,小灰怪,小灰怪,小灰怪,小灰怪,小灰怪
Beheeyem,オーベム,大宇怪,大宇怪,大宇怪,大宇怪,大宇怪,大宇怪
Litwick,ヒトモシ,烛光灵,燭光靈,烛光灵,燭光靈,烛光灵,燭光靈
Lampent,ランプラー,灯火幽灵,燈火幽靈,灯火幽灵,燈火幽靈,灯火幽灵,燈火幽靈
Chandelure,シャンデラ,水晶灯火灵,水晶燈火靈,水晶灯火灵,水晶燈火靈,水晶灯火灵,水晶燈火靈
Axew,キバゴ,牙牙,牙牙,牙牙,牙牙,牙牙,牙牙
Fraxure,オノンド,斧牙龙,斧牙龍,斧牙龙,斧牙龍,斧牙龙,斧牙龍
Haxorus,オノノクス,双斧战龙,雙斧戰龍,双斧战龙,雙斧戰龍,双斧战龙,雙斧戰龍
Cubchoo,クマシュン,喷嚏熊,噴嚏熊,喷嚏熊,噴嚏熊,喷嚏熊,噴嚏熊
Beartic,ツンベアー,冻原熊,凍原熊,冻原熊,凍原熊,冻原熊,凍原熊
Cryogonal,フリージオ,几何雪花,幾何雪花,几何雪花,幾何雪花,几何雪花,幾何雪花
Shelmet,チョボマキ,小嘴蜗,小嘴蝸,小嘴蜗,小嘴蝸,小嘴蜗,小嘴蝸
Accelgor,アギルダー,敏捷虫,敏捷蟲,敏捷虫,敏捷蟲,敏捷虫,敏捷蟲
Stunfisk,マッギョ,泥巴鱼,泥巴魚,泥巴鱼,泥巴魚,泥巴鱼,泥巴魚
Mienfoo,コジョフー,功夫鼬,功夫鼬,功夫鼬,功夫鼬,功夫鼬,功夫鼬
Mienshao,コジョンド,师父鼬,師父鼬,师父鼬,師父鼬,师父鼬,師父鼬
Druddigon,クリムガン,赤面龙,赤面龍,赤面龙,赤面龍,赤面龙,赤面龍
Golett,ゴビット,泥偶小人,泥偶小人,泥偶小人,泥偶小人,泥偶小人,泥偶小人
Golurk,ゴルーグ,泥偶巨人,泥偶巨人,泥偶巨人,泥偶巨人,泥偶巨人,泥偶巨人
Pawniard,コマタナ,驹刀小兵,駒刀小兵,驹刀小兵,駒刀小兵,驹刀小兵,駒刀小兵
Bisharp,キリキザン,劈斩司令,劈斬司令,劈斩司令,劈斬司令,劈斩司令,劈斬司令
Bouffalant,バッフロン,爆炸头水牛,爆炸頭水牛,爆爆头水牛,爆爆頭水牛,爆爆头水牛,爆爆頭水牛
Rufflet,ワシボン,毛头小鹰,毛頭小鷹,毛头小鹰,毛頭小鷹,毛头小鹰,毛頭小鷹
Braviary,ウォーグル,勇士雄鹰,勇士雄鷹,勇士鹰,勇士鷹,勇士鹰,勇士鷹
Vullaby,バルチャイ,秃鹰丫头,禿鷹丫頭,秃鹰小子,禿鷹小子,秃鹰小子,禿鷹小子
Mandibuzz,バルジーナ,秃鹰娜,禿鷹娜,秃鹰娜,禿鷹娜,秃鹰娜,禿鷹娜
Heatmor,クイタラン,熔蚁兽,熔蟻獸,食蚁炉,食蟻爐,食蚁炉,食蟻爐
Durant,アイアント,铁蚁,鐵蟻,铁蚁,鐵蟻,铁蚁,鐵蟻
Deino,モノズ,单首龙,單首龍,单首龙,單首龍,单首龙,單首龍
Zweilous,ジヘッド,双首暴龙,雙首暴龍,双头龙,雙頭龍,双头龙,雙頭龍
Hydreigon,サザンドラ,三首恶龙,三首惡龍,三头龙,三頭龍,三头龙,三頭龍
Larvesta,メラルバ,燃烧虫,燃燒蟲,燃烧虫,燃燒蟲,燃烧虫,燃燒蟲
Volcarona,ウルガモス,火神蛾,火神蛾,火神虫,火神蟲,火神虫,火神蟲
Cobalion,コバルオン,勾帕路翁,勾帕路翁,勾帕路翁,勾帕路翁,勾帕路翁,勾帕路翁
Terrakion,テラキオン,代拉基翁,代拉基翁,代拉基翁,代拉基翁,代拉基翁,代拉基翁
Virizion,ビリジオン,毕力吉翁,畢力吉翁,毕力吉翁,畢力吉翁,毕力吉翁,畢力吉翁
Tornadus,トルネロス,龙卷云,龍捲雲,龙卷云,龍捲雲,龙卷云,龍捲雲
Thundurus,ボルトロス,雷电云,雷電雲,雷电云,雷電雲,雷电云,雷電雲
Reshiram,レシラム,莱希拉姆,萊希拉姆,雷希拉姆,雷希拉姆,雷希拉姆,雷希拉姆
Zekrom,ゼクロム,捷克罗姆,捷克羅姆,捷克罗姆,捷克羅姆,捷克罗姆,捷克羅姆
Landorus,ランドロス,土地云,土地雲,土地云,土地雲,土地云,土地雲
Kyurem,キュレム,酋雷姆,酋雷姆,酋雷姆,酋雷姆,酋雷姆,酋雷姆
Keldeo,ケルディオ,凯路迪欧,凱路迪歐,凯路迪欧,凱路迪歐,凯路迪欧,凱路迪歐
Meloetta,メロエッタ,美洛耶塔,美洛耶塔,美洛耶塔,美洛耶塔,美洛耶塔,美洛耶塔
Genesect,ゲノセクト,盖诺赛克特,蓋諾賽克特,盖诺赛克特,蓋諾賽克特,盖诺赛克特,蓋諾賽克特
Chespin,ハリマロン,哈力栗,哈力栗,哈力栗,哈力栗,哈力栗,哈力栗
Quilladin,ハリボーグ,胖胖哈力,胖胖哈力,胖胖哈力,胖胖哈力,胖胖哈力,胖胖哈力
Chesnaught,ブリガロン,布里卡隆,布里卡隆,布里卡隆,布里卡隆,布里卡隆,布里卡隆
Fennekin,フォッコ,火狐狸,火狐狸,火狐狸,火狐狸,火狐狸,火狐狸
Braixen,テールナー,长尾火狐,長尾火狐,长尾火狐,長尾火狐,长尾火狐,長尾火狐
Delphox,マフォクシー,妖火红狐,妖火紅狐,妖火红狐,妖火紅狐,妖火红狐,妖火紅狐
Froakie,ケロマツ,呱呱泡蛙,呱呱泡蛙,呱呱泡蛙,呱呱泡蛙,呱呱泡蛙,呱呱泡蛙
Frogadier,ゲコガシラ,呱头蛙,呱頭蛙,呱头蛙,呱頭蛙,呱头蛙,呱頭蛙
Greninja,ゲッコウガ,甲贺忍蛙,甲賀忍蛙,甲贺忍蛙,甲賀忍蛙,甲贺忍蛙,甲賀忍蛙
Bunnelby,ホルビー,掘掘兔,掘掘兔,掘掘兔,掘掘兔,掘掘兔,掘掘兔
Diggersby,ホルード,掘地兔,掘地兔,攉土兔,攉土兔,攉土兔,攉土兔
Fletchling,ヤヤコマ,小箭雀,小箭雀,小箭雀,小箭雀,小箭雀,小箭雀
Fletchinder,ヒノヤコマ,火箭雀,火箭雀,火箭雀,火箭雀,火箭雀,火箭雀
Talonflame,ファイアロー,烈箭鹰,烈箭鷹,烈箭鹟,烈箭鶲,烈箭鹰,烈箭鷹
Scatterbug,コフキムシ,粉蝶虫,粉蝶蟲,粉蛹,粉蛹,粉蛹,粉蛹
Spewpa,コフーライ,粉蝶蛹,粉蝶蛹,粉蝶蛹,粉蝶蛹,粉蝶蛹,粉蝶蛹
Vivillon,ビビヨン,彩粉蝶,彩粉蝶,碧粉蝶,碧粉蝶,碧粉蝶,碧粉蝶
Litleo,シシコ,小狮狮,小獅獅,小狮狮,小獅獅,小狮狮,小獅獅
Pyroar,カエンジシ,火炎狮,火炎獅,火炎狮,火炎獅,火炎狮,火炎獅
Flabébé,フラベベ,花蓓蓓,花蓓蓓,花蓓蓓,花蓓蓓,花蓓蓓,花蓓蓓
Floette,フラエッテ,花叶蒂,花葉蒂,花叶蒂,花葉蒂,花叶蒂,花葉蒂
Florges,フラージェス,花洁夫人,花潔夫人,花洁夫人,花潔夫人,花洁夫人,花潔夫人
Skiddo,メェークル,坐骑小羊,坐騎小羊,咩咩羊,咩咩羊,咩咩羊,咩咩羊
Gogoat,ゴーゴート,坐骑山羊,坐騎山羊,坐骑山羊,坐騎山羊,坐骑山羊,坐騎山羊
Pancham,ヤンチャム,顽皮熊猫,頑皮熊貓,顽皮熊猫,頑皮熊貓,顽皮熊猫,頑皮熊貓
Pangoro,ゴロンダ,流氓熊猫,流氓熊貓,流氓熊猫,流氓熊貓,流氓熊猫,流氓熊貓
Furfrou,トリミアン,多丽米亚,多麗米亞,多丽米亚,多麗米亞,多丽米亚,多麗米亞
Espurr,ニャスパー,妙喵,妙喵,妙喵,妙喵,妙喵,妙喵
Meowstic,ニャオニクス,超能妙喵,超能妙喵,超能妙喵,超能妙喵,超能妙喵,超能妙喵
Honedge,ヒトツキ,独剑鞘,獨劍鞘,独剑鞘,獨劍鞘,独剑鞘,獨劍鞘
Doublade,ニダンギル,双剑鞘,雙劍鞘,双剑鞘,雙劍鞘,双剑鞘,雙劍鞘
Aegislash,ギルガルド,坚盾剑怪,堅盾劍怪,坚盾剑怪,堅盾劍怪,坚盾剑怪,堅盾劍怪
Spritzee,シュシュプ,粉香香,粉香香,粉香香,粉香香,粉香香,粉香香
Aromatisse,フレフワン,芳香精,芳香精,芳香精,芳香精,芳香精,芳香精
Swirlix,ペロッパフ,绵绵泡芙,綿綿泡芙,绵绵泡芙,綿綿泡芙,绵绵泡芙,綿綿泡芙
Slurpuff,ペロリーム,胖甜妮,胖甜妮,胖甜妮,胖甜妮,胖甜妮,胖甜妮
Inkay,マーイーカ,好啦鱿,好啦魷,豪喇花枝,豪喇花枝,豪喇花枝,豪喇花枝
Malamar,カラマネロ,乌贼王,烏賊王,乌贼王,烏賊王,乌贼王,烏賊王
Binacle,カメテテ,龟脚脚,龜腳腳,龟脚脚,龜腳腳,龟脚脚,龜腳腳
Barbaracle,ガメノデス,龟足巨铠,龜足巨鎧,龟足巨铠,龜足巨鎧,龟足巨铠,龜足巨鎧
Skrelp,クズモー,垃垃藻,垃垃藻,垃垃藻,垃垃藻,垃垃藻,垃垃藻
Dragalge,ドラミドロ,毒藻龙,毒藻龍,毒拉蜜妮,毒拉蜜妮,毒拉蜜妮,毒拉蜜妮
Clauncher,ウデッポウ,铁臂枪虾,鐵臂槍蝦,铁臂枪虾,鐵臂槍蝦,铁臂枪虾,鐵臂槍蝦
Clawitzer,ブロスター,钢炮臂虾,鋼炮臂蝦,钢炮臂虾,鋼砲臂蝦,钢炮臂虾,鋼砲臂蝦
Helioptile,エリキテル,伞电蜥,傘電蜥,伞电蜥,傘電蜥,伞电蜥,傘電蜥
Heliolisk,エレザード,光电伞蜥,光電傘蜥,电伞查特,電傘查特,电伞查特,電傘查特
Tyrunt,チゴラス,宝宝暴龙,寶寶暴龍,宝宝暴龙,寶寶暴龍,宝宝暴龙,寶寶暴龍
Tyrantrum,ガチゴラス,怪颚龙,怪顎龍,怪颚龙,怪顎龍,怪颚龙,怪顎龍
Amaura,アマルス,冰雪龙,冰雪龍,冰雪龙,冰雪龍,冰雪龙,冰雪龍
Aurorus,アマルルガ,冰雪巨龙,冰雪巨龍,冰雪巨龙,冰雪巨龍,冰雪巨龙,冰雪巨龍
Sylveon,ニンフィア,仙子伊布,仙子伊布,仙子精灵,仙子精靈,仙子伊布,仙子伊布
Hawlucha,ルチャブル,摔角鹰人,摔角鷹人,战斗飞鸟,戰鬥飛鳥,战斗飞鸟,戰鬥飛鳥
Dedenne,デデンネ,咚咚鼠,咚咚鼠,咚咚鼠,咚咚鼠,咚咚鼠,咚咚鼠
Carbink,メレシー,小碎钻,小碎鑽,小碎钻,小碎鑽,小碎钻,小碎鑽
Goomy,ヌメラ,黏黏宝,黏黏寶,黏黏宝,黏黏寶,黏黏宝,黏黏寶
Sliggoo,ヌメイル,黏美儿,黏美兒,黏美伊儿,黏美伊兒,黏美伊儿,黏美伊兒
Goodra,ヌメルゴン,黏美龙,黏美龍,黏美露龙,黏美露龍,黏美龙,黏美龍
Klefki,クレッフィ,钥圈儿,鑰圈兒,钥圈儿,鑰圈兒,钥圈儿,鑰圈兒
Phantump,ボクレー,小木灵,小木靈,小木灵,小木靈,小木灵,小木靈
Trevenant,オーロット,朽木妖,朽木妖,朽木妖,朽木妖,朽木妖,朽木妖
Pumpkaboo,バケッチャ,南瓜精,南瓜精,南瓜精,南瓜精,南瓜精,南瓜精
Gourgeist,パンプジン,南瓜怪人,南瓜怪人,南瓜怪人,南瓜怪人,南瓜怪人,南瓜怪人
Bergmite,カチコール,冰宝,冰寶,冰宝,冰寶,冰宝,冰寶
Avalugg,クレベース,冰岩怪,冰岩怪,冰岩怪,冰岩怪,冰岩怪,冰岩怪
Noibat,オンバット,嗡蝠,嗡蝠,嗡蝠,嗡蝠,嗡蝠,嗡蝠
Noivern,オンバーン,音波龙,音波龍,音波龙,音波龍,音波龙,音波龍
Xerneas,ゼルネアス,哲尔尼亚斯,哲爾尼亞斯,哲尔尼亚斯,哲爾尼亞斯,哲尔尼亚斯,哲爾尼亞斯
Yveltal,イベルタル,伊裴尔塔尔,伊裴爾塔爾,伊裴尔塔尔,伊裴爾塔爾,伊裴尔塔尔,伊裴爾塔爾
Zygarde,ジガルデ,基格尔德,基格爾德,基格尔德,基格爾德,基格尔德,基格爾德
Diancie,ディアンシー,蒂安希,蒂安希,蒂安希,蒂安希,蒂安希,蒂安希
Hoopa,フーパ,胡帕,胡帕,胡帕,胡帕,胡帕,胡帕
Volcanion,ボルケニオン,波尔凯尼恩,波爾凱尼恩,波尔凯尼恩,波爾凱尼恩,波尔凯尼恩,波爾凱尼恩
